season,round,match_no,team1,team2,date,attack_strength_ratio,ucl_attack_ratio,league_attack_ratio,defense_strength_ratio,ucl_defense_ratio,league_defense_ratio,overall_form_ratio,ucl_form_ratio,league_form_ratio,goal_diff_ratio,league_goal_diff_ratio,ucl_experience_diff,team1_wins
2010,Quarter Finals,Match 2,chelsea,manchester united,06-04-2011,3.321036585,,1.408536585,1.241617997,0,2.81372549,4.69695122,,1.37195122,1,2.048780488,10,0
2010,Quarter Finals,Match 3,barcelona,shakhtar donetsk,06-04-2011,2.088035145,1.214574899,,1.319383033,2.022222222,0,1.58956545,1.098901099,,1.115384615,1.936170213,3,1
2010,Quarter Finals,Match 4,inter,schalke 04,05-04-2011,1.122674419,0.981818182,1.43255814,0.693166161,0.555555556,1.098369565,0.86168681,0.67826087,1.427425822,-0.966666667,0.645930233,-2,0
2010,Semi Finals,Match 1,real madrid,barcelona,27-04-2011,0.961324257,0.902777778,1.042735043,1.035400586,1.384615385,0.702702703,0.985448624,0.975,1.008849558,-0.032051282,-0.127659574,-1,0
2010,Semi Finals,Match 2,manchester united,schalke 04,26-04-2011,0.333333333,0,1.066666667,1.253571429,,0.503571429,0.225140713,0,0.91954023,-0.666666667,-1.075,-12,1
2010,Final,Match 1,barcelona,manchester united,28-05-2011,4.463175123,,1.867021277,1.465981148,0,4.217948718,5.841653028,,1.803191489,1.615384615,2.936170213,13,1
2011,Round Of 16,Match 1,lyon,apoel,14-02-2012,2.702020202,1.388888889,,0.825,1.5,0,1.811417749,1.145833333,,0.85,0.545454545,-2,0
2011,Round Of 16,Match 2,bayer leverkusen,barcelona,14-02-2012,0.468664428,0.428571429,0.52755102,0.418284021,0.37037037,0.538705297,0.581005181,0.555555556,0.636090226,-3.083333333,-2.02674772,-4,0
2011,Round Of 16,Match 3,zenit saint petersburg,benfica,15-02-2012,0.961538462,0.961538462,,0.888888889,0.888888889,,1,1,,-0.175,0,-2,0
2011,Round Of 16,Match 4,milan,arsenal,15-02-2012,1.145901072,1.28,1.013736264,1.054220942,0.892857143,1.428754814,0.867843693,0.742857143,1.143170426,0.2,0.414053426,2,1
2011,Round Of 16,Match 5,napoli,chelsea,21-02-2012,0.93797205,0.947916667,0.923392613,0.835269391,0.738461538,0.994557823,0.864049447,0.842592593,0.92042589,-0.423076923,-0.150904393,-5,0
2011,Round Of 16,Match 6,cska moscow,real madrid,21-02-2012,0.277099237,0.471428571,0,0.825174825,0.461538462,,0.327607942,0.482142857,0,-2.416666667,-2.181818182,-4,0
2011,Round Of 16,Match 7,basel,bayern munich,22-02-2012,0.424528302,0.75,0,0.617797888,0.398190045,,0.565117104,0.8125,0,-1.778846154,-1.6,-5,0
2011,Round Of 16,Match 8,marseille,inter,22-02-2012,0.788007055,0.72,0.873015873,1.231542056,1.125,1.384090909,0.825794895,0.8,0.889929742,-0.225,0.211904762,2,1
2011,Quarter Finals,Match 1,apoel,real madrid,27-03-2012,0.181374046,0.308571429,0,0.893939394,0.5,,0.349448471,0.514285714,0,-2.766666667,-2.181818182,-2,0
2011,Quarter Finals,Match 2,marseille,bayern munich,28-03-2012,0.501796945,0.45,0.569358178,0.772969087,0.846153846,0.668181818,0.607624455,0.603571429,0.616883117,-1.253846154,-1.338095238,-3,0
2011,Quarter Finals,Match 3,benfica,chelsea,27-03-2012,0.418623853,0.704166667,0,1.678632479,0.923076923,,0.523122126,0.722222222,0,-0.623076923,-0.755555556,-3,0
2011,Quarter Finals,Match 4,milan,barcelona,28-03-2012,0.588623095,0.548571429,0.64744898,0.656758944,0.595238095,0.799552072,0.671273471,0.577777778,0.873642439,-1.883333333,-1.231509625,-2,0
2011,Semi Finals,Match 1,bayern munich,real madrid,17-04-2012,0.712061069,0.685714286,0.74962963,1.021395597,0.886363636,1.266233766,0.901781861,0.923076923,0.856637168,-1.012820513,-0.581818182,1,1
2011,Semi Finals,Match 2,chelsea,barcelona,18-04-2012,0.633436887,0.632967033,0.634126984,0.783734888,0.902777778,0.638297872,0.871678779,0.923076923,0.76042885,-1.16025641,-1.499763593,1,1
2011,Final,Match 1,bayern munich,chelsea,19-05-2012,1.137798165,1.083333333,1.217647059,1.278645833,1.090909091,1.619047619,1.079969341,1.037037037,1.192771084,0.230769231,0.844444444,0,0
2012,Round Of 16,Match 1,celtic,juventus,12-02-2013,0.389209226,0.661764706,0,0.765811966,0.492307692,,0.453032544,0.694444444,0,-1.4,-1.119047619,-2,0
2012,Round Of 16,Match 2,valencia,paris saint-germain,12-02-2013,0.896341463,0.875,0.930379747,0.657066667,0.8,0.497175141,0.825905122,0.833333333,0.809288538,-0.45,-0.805194805,-2,0
2012,Round Of 16,Match 3,shakhtar donetsk,borussia dortmund,13-02-2013,0.503201397,0.947916667,0,1.148551853,0.662721893,,0.496579634,0.715,0,-0.644230769,-1.263157895,-5,0
2012,Round Of 16,Match 4,real madrid,manchester united,13-02-2013,1.633854026,1.857142857,1.421591805,1.083712733,1.222222222,0.784786642,1.906392806,3.5,1.02676733,1.333333333,0.551740812,6,1
2012,Round Of 16,Match 5,arsenal,bayern munich,19-02-2013,0.657988888,0.681451613,0.629539952,0.585871272,0.615384615,0.525,0.687218975,0.681451613,0.698995194,-1.288461538,-1.567857143,-5,0
2012,Round Of 16,Match 6,porto,malaga,19-02-2013,0.528846154,0.859375,0,2.452525253,1.2,,0.895609189,1.25,0,-0.075,-0.090909091,-2,0
2012,Round Of 16,Match 7,galatasaray,schalke 04,20-02-2013,0.494314115,0.861538462,0,1.562097812,0.892857143,,0.729124405,1.046153846,0,-0.375,-0.405405405,2,1
2012,Round Of 16,Match 8,milan,barcelona,20-02-2013,0.665031315,0.75,0.600367647,1.109640832,1.133333333,1.065217391,0.841127098,0.916666667,0.737179487,-0.208333333,-1.116304348,-4,0
2012,Quarter Finals,Match 1,malaga,borussia dortmund,03-04-2013,0.747613504,0.866666667,0.612903226,1.014680282,1.196581197,0.84040747,0.806487539,0.832,0.748484848,-0.069230769,-1.172248804,-3,0
2012,Quarter Finals,Match 2,real madrid,galatasaray,03-04-2013,2.793819656,1.547619048,,0.637802908,0.933333333,0,1.576524227,1.029411765,,0.666666667,1.574468085,2,1
2012,Quarter Finals,Match 3,paris saint-germain,barcelona,02-04-2013,0.937468933,1.333333333,0.636204482,1.709045031,1.770833333,1.597826087,1.173244262,1.4,0.861212861,1.116666667,-0.677018634,-2,0
2012,Quarter Finals,Match 4,bayern munich,juventus,02-04-2013,1.505385883,1.402714932,1.652,1.040371561,0.945454545,1.26984127,1.287508534,1.324786325,1.217553191,0.638461538,1.305952381,3,1
2012,Semi Finals,Match 1,bayern munich,barcelona,23-04-2013,1.253605267,1.58974359,0.997794118,1.778041847,1.674242424,2.028985507,1.371578122,1.58974359,1.071367521,1.455128205,0.533695652,1,1
2012,Semi Finals,Match 2,borussia dortmund,real madrid,24-04-2013,0.8891393,0.852071006,0.935173299,1.176081906,1.392857143,0.880378251,1.033152006,1.098901099,0.909442724,0.102564103,-0.31131019,1,1
2012,Final,Match 1,borussia dortmund,bayern munich,25-05-2013,0.799243247,0.774193548,0.829616414,0.640889371,0.785714286,0.443333333,0.779440675,0.806451613,0.724287784,-0.769230769,-1.161842105,0,0
2013,Round Of 16,Match 1,manchester city,barcelona,18-02-2014,1.069641213,1.130952381,0.997600591,0.563556746,0.457142857,0.849544073,0.9458535,0.9375,0.962662684,-0.675,-0.153389411,-2,0
2013,Round Of 16,Match 2,bayer leverkusen,paris saint-germain,18-02-2014,0.619517544,0.5,0.81871345,0.490127389,0.45,0.596511628,0.640193533,0.568181818,0.800915332,-2.35,-0.864473684,-2,0
2013,Round Of 16,Match 3,milan,atletico madrid,19-02-2014,0.650991189,0.5625,0.788202247,0.487188265,0.430769231,0.568561873,0.536483254,0.4875,0.650943396,-1.586538462,-0.970652174,-5,0
2013,Round Of 16,Match 4,arsenal,bayern munich,19-02-2014,0.608317215,0.5625,0.656126482,0.883928571,1.083333333,0.597826087,0.836032674,0.847826087,0.816498316,-0.791666667,-1.409090909,-4,0
2013,Round Of 16,Match 5,galatasaray,chelsea,26-02-2014,0.403719912,0.710526316,0,0.614060258,0.392156863,,0.38661877,0.6,0,-1.75,-1.097560976,-4,0
2013,Round Of 16,Match 6,schalke 04,real madrid,26-02-2014,0.48649608,0.342105263,0.736543266,0.485854764,0.41025641,0.653236759,0.5666766,0.477941176,0.793918919,-3.028846154,-1.107533065,-5,0
2013,Round Of 16,Match 7,zenit saint petersburg,borussia dortmund,25-02-2014,0.344387755,0.625,0,1.104761905,0.742857143,,0.413385827,0.625,0,-1.125,-1.25,-2,0
2013,Round Of 16,Match 8,olympiacos,manchester united,25-02-2014,0.360755069,0.631578947,0,1.746300211,1.272727273,,0.573837806,0.866666667,0,-0.5,-1.697674419,0,0
2013,Quarter Finals,Match 1,barcelona,atletico madrid,01-04-2014,1.181582154,1.05,1.385608415,0.762061519,0.673076923,0.890746934,0.908551051,0.866666667,1.006423123,-0.161538462,0.655411656,-3,0
2013,Quarter Finals,Match 2,real madrid,borussia dortmund,02-04-2014,1.411536791,1.623931624,1.150870406,1.461963696,1.69,1.144871795,1.336305957,1.452991453,1.108362197,1.653846154,0.45212766,3,1
2013,Quarter Finals,Match 3,paris saint-germain,chelsea,02-04-2014,1.435448578,1.578947368,1.246621622,0.966576332,0.925925926,1.047877145,1.231656938,1.32,1.071590909,0.85,0.477439024,-2,0
2013,Quarter Finals,Match 4,manchester united,bayern munich,01-04-2014,1.061603167,1.1875,0.930232558,0.624697337,0.619047619,0.639880952,0.921270693,0.97826087,0.826873385,-0.291666667,-0.552325581,-4,0
2013,Semi Finals,Match 1,real madrid,bayern munich,23-04-2014,1.177281749,1.461538462,0.88066605,1.134282178,1.408333333,0.753205128,1.18311209,1.364548495,0.882584712,1.237179487,-0.54787234,1,1
2013,Semi Finals,Match 2,atletico madrid,chelsea,22-04-2014,1.180604446,1.263157895,1.071974148,1.265379038,1.547619048,0.956958393,1.274013213,1.384615385,1.073616601,0.711538462,0.098091198,1,1
2013,Final,Match 1,real madrid,atletico madrid,24-05-2014,1.401587633,1.461538462,1.30863017,0.779792653,0.7,0.890746934,1.103600394,1.133333333,1.034122842,0.692307692,0.506475486,0,1
2014,Round Of 16,Match 1,paris saint-germain,chelsea,17-02-2015,0,0,0,,,,0,0,0,-1.75,-1.05,-8,0
2014,Round Of 16,Match 2,shakhtar donetsk,bayern munich,17-02-2015,0.437219731,0.681818182,0,1.048951049,0.787878788,,0.405405405,0.6,0,-1.166666667,-1.769230769,-4,0
2014,Round Of 16,Match 3,schalke 04,real madrid,18-02-2015,0.603823529,0.8125,0.4,0.451193601,0.315789474,0.853174603,0.617826552,0.634615385,0.581818182,-2,-2.019047619,-4,0
2014,Round Of 16,Match 4,basel,porto,18-02-2015,0.4,0.4,,0.738461538,0.738461538,,0.476190476,0.476190476,,-1.925,0,-2,0
2014,Round Of 16,Match 5,manchester city,barcelona,24-02-2015,0.602341343,0.524193548,0.693576389,0.597149427,0.615384615,0.560456668,0.515835259,0.393939394,0.796280992,-1.663461538,-1.389361702,-5,0
2014,Round Of 16,Match 6,juventus,borussia dortmund,24-02-2015,0.907832309,0.697435897,1.302325581,1.613565411,1.4625,1.88125,1.243263553,1.136094675,1.509721693,-0.211538462,1.027325581,5,1
2014,Round Of 16,Match 7,arsenal,monaco,25-02-2015,2.183020212,3.214285714,1.398902821,0.484749158,0.363636364,0.75952381,1.254505406,1.333333333,1.109659091,0.675,0.332251082,-2,0
2014,Round Of 16,Match 8,bayer leverkusen,atletico madrid,25-02-2015,0.82426405,0.666666667,1.024291498,0.82111437,0.8,0.840909091,0.951455853,0.955882353,0.94247246,-0.625,-0.116028708,-2,0
2014,Quarter Finals,Match 1,paris saint-germain,barcelona,15-04-2015,0,0,0,,,,0,0,0,-1.538461538,-2.489361702,-13,0
2014,Quarter Finals,Match 2,atletico madrid,real madrid,14-04-2015,0.662566845,0.75,0.577167019,1.350680272,1.5,1.217503218,0.79879307,0.784615385,0.829201102,-0.25,-1.115800866,-2,0
2014,Quarter Finals,Match 3,porto,bayern munich,15-04-2015,0.582959641,0.909090909,0,1.201923077,0.902777778,,0.681081081,1.008,0,-0.366666667,-1.769230769,-2,0
2014,Quarter Finals,Match 4,juventus,monaco,14-04-2015,1.61049096,1.868131868,1.414595028,0.798043796,0.65,1.06037415,1.222998905,1.230769231,1.20872093,0.338461538,0.611849391,3,1
2014,Semi Finals,Match 1,barcelona,bayern munich,06-05-2015,1.032344242,0.867132867,1.327659574,1.173435419,1.28030303,0.937321937,1.181125947,1.218461538,1.103343465,-0.128205128,0.720130933,1,1
2014,Semi Finals,Match 2,juventus,real madrid,05-05-2015,0.644827949,0.653846154,0.63601947,1.190470291,0.975,1.572278912,0.891715475,0.852071006,0.976744186,-0.711538462,-0.745293466,1,1
2014,Final,Match 1,juventus,barcelona,06-06-2015,0.58954563,0.548387097,0.637596899,1.021434747,1.1,0.882218845,0.777873831,0.727272727,0.894291755,-1,-1.187036121,0,0
2015,Round Of 16,Match 1,paris saint-germain,chelsea,16-02-2016,0.222075347,0,0.591549296,0.889880952,,0.452380952,0,0,0,-1,-2.333333333,-8,1
2015,Round Of 16,Match 2,benfica,zenit saint petersburg,16-02-2016,0.857142857,0.857142857,,0.9375,0.9375,,0.906666667,0.906666667,,-0.325,0,2,1
2015,Round Of 16,Match 3,gent,wolfsburg,17-02-2016,0.507518797,0.833333333,0,1.513804714,0.8,,0.467914439,0.595238095,0,-0.525,0.027777778,-2,0
2015,Round Of 16,Match 4,roma,real madrid,17-02-2016,0.683838912,0.638392857,0.734513274,0.331108144,0.184615385,0.853658537,0.472133758,0.3046875,0.888888889,-2.817307692,-0.923076923,-5,0
2015,Round Of 16,Match 5,arsenal,barcelona,23-02-2016,0.672849176,0.738636364,0.598370396,0.513903739,0.426666667,0.777659574,0.57861987,0.489130435,0.776621787,-1.65,-1.377535873,-2,0
2015,Round Of 16,Match 6,juventus,bayern munich,23-02-2016,0.656074579,0.535714286,0.839231547,1.001416208,1.047619048,0.888043478,0.774131889,0.692307692,0.930232558,-1.041666667,-0.429651163,-4,0
2015,Round Of 16,Match 7,dynamo kyiv,manchester city,24-02-2016,0.404014599,0.75,0,1.99767712,1.142857143,,0.599373477,0.857142857,0,-0.25,-0.804878049,-4,0
2015,Round Of 16,Match 8,psv eindhoven,atletico madrid,24-02-2016,0.416909621,0.764705882,0,1.101565102,0.703296703,,0.503015075,0.777173913,0,-0.567307692,-1.113636364,-5,0
2015,Quarter Finals,Match 1,wolfsburg,real madrid,06-04-2016,0.602859135,0.696428571,0.498525074,0.509170545,0.41958042,0.6095791,0.774203822,0.853125,0.577777778,-1.292307692,-2.027777778,-3,0
2015,Quarter Finals,Match 2,bayern munich,benfica,05-04-2016,2.577777778,1.555555556,,0.972972973,1.309090909,0,1.942577031,1.274509804,,1.116666667,1.825,2,1
2015,Quarter Finals,Match 3,barcelona,atletico madrid,05-04-2016,1.727365962,1.682352941,1.781323877,0.751690235,0.769230769,0.722593583,1.221691436,1.3,1.078014184,0.707692308,1.077852998,-3,0
2015,Quarter Finals,Match 4,paris saint-germain,manchester city,06-04-2016,0.239416058,0,0.518987342,0.87398374,,0.37398374,0,0,0,-0.5,-2.804878049,-12,0
2015,Semi Finals,Match 1,manchester city,real madrid,26-04-2016,0.68157465,0.696428571,0.665011871,0.606320811,0.461538462,0.799888517,0.725279633,0.7109375,0.76097561,-1.192307692,-1.195121951,-1,0
2015,Semi Finals,Match 2,atletico madrid,bayern munich,27-04-2016,0.620327948,0.56043956,0.711462451,1.279564692,1.489583333,0.908695652,0.827741113,0.816568047,0.849056604,-0.724358974,-0.711363636,1,1
2015,Final,Match 1,real madrid,atletico madrid,28-05-2016,1.703271785,1.647058824,1.770655271,0.909457478,1.333333333,0.582467532,1.262311558,1.391304348,1.025641026,1,0.886363636,0,1
2016,Round Of 16,Match 1,paris saint-germain,barcelona,14-02-2017,0.840866912,0.865384615,0.808766234,0.91071754,0.738461538,1.594956659,0.998170111,0.986842105,1.019628099,-0.775,-0.204545455,-2,0
2016,Round Of 16,Match 2,benfica,borussia dortmund,14-02-2017,0.326086957,0.491071429,0,1.342857143,0.914285714,,0.533240997,0.808823529,0,-1.575,-1,-2,0
2016,Round Of 16,Match 3,real madrid,napoli,15-02-2017,1.380329762,1.562130178,1.197860963,1.150357531,1.263888889,0.942857143,1.318002998,1.51048951,1.044976077,1.278846154,0.415584416,5,1
2016,Round Of 16,Match 4,bayern munich,arsenal,15-02-2017,1.136699337,1.08,1.236224768,1.756049706,1.818181818,1.602272727,1.179650179,1.2,1.140336366,1.1,0.906177156,2,1
2016,Round Of 16,Match 5,porto,juventus,22-02-2017,0.366192741,0.664772727,0,1.420791095,0.717948718,,0.412384073,0.595833333,0,-0.778846154,-1.279069767,-5,0
2016,Round Of 16,Match 6,bayer leverkusen,atletico madrid,21-02-2017,0.890299326,1,0.786324786,0.618683901,0.75,0.494279176,0.627952756,0.634615385,0.611111111,-0.25,-1.223429952,-4,0
2016,Round Of 16,Match 7,manchester city,monaco,21-02-2017,1.020034928,1.227272727,0.808777429,0.89017341,0.833333333,1.073170732,0.873130617,0.9,0.831138488,0.083333333,-0.447674419,-4,0
2016,Round Of 16,Match 8,sevilla,leicester city,22-02-2017,1.28270646,1.022727273,1.622641509,1.256594724,1.333333333,1.192982456,1.151194853,1.029411765,1.549019608,0.275,1.047619048,-2,0
2016,Quarter Finals,Match 1,juventus,barcelona,11-04-2017,0.66992503,0.650887574,0.694850498,1.738451464,2.228571429,1.237797247,1.148544608,1.214574899,1.02346723,-0.246153846,-0.720930233,3,1
2016,Quarter Finals,Match 2,borussia dortmund,monaco,12-04-2017,1.161045891,1.527272727,0.787715517,0.992907801,1.041666667,0.888888889,0.94345624,1.02,0.823831776,1.033333333,-0.697674419,-2,0
2016,Quarter Finals,Match 3,bayern munich,real madrid,12-04-2017,0.996165192,1.063636364,0.907852564,1.387030236,1.258741259,1.704545455,1.013934691,1.011111111,1.019723866,0.446153846,0.201631702,-3,0
2016,Quarter Finals,Match 4,atletico madrid,leicester city,12-04-2017,1.323278467,1.136363636,1.567678425,1.635056302,1.333333333,2.068783069,1.36182598,1.274509804,1.647058824,0.4,1.552795031,2,1
2016,Semi Finals,Match 1,real madrid,atletico madrid,02-05-2017,1.743142612,2.030769231,1.470529471,0.593662771,0.541666667,0.688695652,1.02186003,0.958579882,1.181818182,0.653846154,0.577075099,1,1
2016,Semi Finals,Match 2,monaco,juventus,03-05-2017,1.182162267,1.083333333,1.303370787,0.456682852,0.323076923,0.790697674,0.819703125,0.722222222,1.038834951,-0.987179487,0.418604651,-1,0
2016,Final,Match 1,juventus,real madrid,03-06-2017,0.686076777,0.666666667,0.711482558,2.01032711,2.571428571,1.437165775,1.079083301,1.111111111,1.013416816,0,-0.493657505,0,0
