Rank,Club,Country,Level,Elo,From,To
None,APOEL,CYP,0,1539.06152344,2010-08-05,2010-08-05
None,APOEL,CYP,0,1565.17443848,2010-08-06,2010-08-19
None,APOEL,CYP,0,1554.87548828,2010-08-20,2010-08-24
None,APOEL,CYP,0,1554.4329834,2010-08-25,2010-08-26
None,APOEL,CYP,0,1551.10400391,2010-08-27,2011-07-13
None,APOEL,CYP,0,1552.50390625,2011-07-14,2011-07-14
None,APOEL,CYP,0,1554.78149414,2011-07-15,2011-07-20
None,APOEL,CYP,0,1555.60375977,2011-07-21,2011-07-21
None,APOEL,CYP,0,1554.92138672,2011-07-22,2011-07-26
None,APOEL,CYP,0,1549.25683594,2011-07-27,2011-07-28
None,APOEL,CYP,0,1555.65393066,2011-07-29,2011-08-03
None,APOEL,CYP,0,1572.11083984,2011-08-04,2011-08-04
None,APOEL,CYP,0,1573.0456543,2011-08-05,2011-08-17
None,APOEL,CYP,0,1563.9765625,2011-08-18,2011-08-18
None,APOEL,CYP,0,1567.71398926,2011-08-19,2011-08-23
None,APOEL,CYP,0,1588.84594727,2011-08-24,2011-08-25
None,APOEL,CYP,0,1588.9609375,2011-08-26,2011-09-13
None,APOEL,CYP,0,1604.82958984,2011-09-14,2011-09-15
None,APOEL,CYP,0,1603.07324219,2011-09-16,2011-09-28
None,APOEL,CYP,0,1613.98254395,2011-09-29,2011-09-29
None,APOEL,CYP,0,1612.82067871,2011-09-30,2011-10-19
97,APOEL,CYP,0,1625.93725586,2011-10-20,2011-10-20
None,APOEL,CYP,0,1620.90881348,2011-10-21,2011-10-24
100,APOEL,CYP,0,1620.90881348,2011-10-25,2011-10-26
None,APOEL,CYP,0,1620.90881348,2011-10-27,2011-10-29
100,APOEL,CYP,0,1620.90881348,2011-10-30,2011-10-30
99,APOEL,CYP,0,1620.90881348,2011-10-31,2011-10-31
98,APOEL,CYP,0,1620.90881348,2011-11-01,2011-11-01
88,APOEL,CYP,0,1642.01538086,2011-11-02,2011-11-03
86,APOEL,CYP,0,1646.44995117,2011-11-04,2011-11-05
85,APOEL,CYP,0,1646.44995117,2011-11-06,2011-11-06
86,APOEL,CYP,0,1646.44995117,2011-11-07,2011-11-18
87,APOEL,CYP,0,1646.44995117,2011-11-19,2011-11-19
86,APOEL,CYP,0,1646.44995117,2011-11-20,2011-11-20
85,APOEL,CYP,0,1646.44995117,2011-11-21,2011-11-23
79,APOEL,CYP,0,1655.58935547,2011-11-24,2011-11-26
77,APOEL,CYP,0,1655.58935547,2011-11-27,2011-11-27
75,APOEL,CYP,0,1655.58935547,2011-11-28,2011-12-01
71,APOEL,CYP,0,1659.78259277,2011-12-02,2011-12-04
70,APOEL,CYP,0,1659.78259277,2011-12-05,2011-12-06
83,APOEL,CYP,0,1643.15185547,2011-12-07,2011-12-10
82,APOEL,CYP,0,1643.15185547,2011-12-11,2011-12-11
81,APOEL,CYP,0,1643.15185547,2011-12-12,2011-12-14
83,APOEL,CYP,0,1638.70178223,2011-12-15,2011-12-15
84,APOEL,CYP,0,1638.70178223,2011-12-16,2011-12-16
85,APOEL,CYP,0,1638.70178223,2011-12-17,2011-12-17
88,APOEL,CYP,0,1638.70178223,2011-12-18,2011-12-18
86,APOEL,CYP,0,1638.70178223,2011-12-19,2011-12-19
85,APOEL,CYP,0,1638.70178223,2011-12-20,2011-12-21
83,APOEL,CYP,0,1638.70178223,2011-12-22,2011-12-26
84,APOEL,CYP,0,1638.70178223,2011-12-27,2012-01-08
85,APOEL,CYP,0,1638.70178223,2012-01-09,2012-01-14
88,APOEL,CYP,0,1638.70178223,2012-01-15,2012-01-15
87,APOEL,CYP,0,1638.70178223,2012-01-16,2012-01-20
88,APOEL,CYP,0,1638.70178223,2012-01-21,2012-01-21
87,APOEL,CYP,0,1638.70178223,2012-01-22,2012-01-22
86,APOEL,CYP,0,1638.70178223,2012-01-23,2012-01-28
85,APOEL,CYP,0,1638.70178223,2012-01-29,2012-01-30
84,APOEL,CYP,0,1638.70178223,2012-01-31,2012-01-31
85,APOEL,CYP,0,1638.70178223,2012-02-01,2012-02-04
84,APOEL,CYP,0,1638.70178223,2012-02-05,2012-02-05
86,APOEL,CYP,0,1638.70178223,2012-02-06,2012-02-08
87,APOEL,CYP,0,1638.70178223,2012-02-09,2012-02-11
86,APOEL,CYP,0,1638.70178223,2012-02-12,2012-02-12
89,APOEL,CYP,0,1638.70178223,2012-02-13,2012-02-14
93,APOEL,CYP,0,1633.80822754,2012-02-15,2012-02-15
92,APOEL,CYP,0,1633.80822754,2012-02-16,2012-02-16
93,APOEL,CYP,0,1633.80822754,2012-02-17,2012-02-17
92,APOEL,CYP,0,1633.80822754,2012-02-18,2012-02-18
94,APOEL,CYP,0,1633.80822754,2012-02-19,2012-02-19
95,APOEL,CYP,0,1633.80822754,2012-02-20,2012-02-20
94,APOEL,CYP,0,1633.80822754,2012-02-21,2012-02-21
93,APOEL,CYP,0,1633.80822754,2012-02-22,2012-02-22
94,APOEL,CYP,0,1633.80822754,2012-02-23,2012-02-23
92,APOEL,CYP,0,1633.80822754,2012-02-24,2012-02-25
89,APOEL,CYP,0,1633.80822754,2012-02-26,2012-02-26
87,APOEL,CYP,0,1633.80822754,2012-02-27,2012-03-03
88,APOEL,CYP,0,1633.80822754,2012-03-04,2012-03-04
87,APOEL,CYP,0,1633.80822754,2012-03-05,2012-03-05
88,APOEL,CYP,0,1633.80822754,2012-03-06,2012-03-06
87,APOEL,CYP,0,1633.80822754,2012-03-07,2012-03-07
81,APOEL,CYP,0,1644.77648926,2012-03-08,2012-03-08
82,APOEL,CYP,0,1644.77648926,2012-03-09,2012-03-10
83,APOEL,CYP,0,1644.77648926,2012-03-11,2012-03-11
84,APOEL,CYP,0,1644.77648926,2012-03-12,2012-03-13
85,APOEL,CYP,0,1644.77648926,2012-03-14,2012-03-15
89,APOEL,CYP,0,1644.77648926,2012-03-16,2012-03-21
90,APOEL,CYP,0,1644.77648926,2012-03-22,2012-03-24
91,APOEL,CYP,0,1644.77648926,2012-03-25,2012-03-25
90,APOEL,CYP,0,1644.77648926,2012-03-26,2012-03-27
90,APOEL,CYP,0,1643.25305176,2012-03-28,2012-03-31
89,APOEL,CYP,0,1643.25305176,2012-04-01,2012-04-04
89,APOEL,CYP,0,1642.89794922,2012-04-05,2012-04-05
90,APOEL,CYP,0,1642.89794922,2012-04-06,2012-04-08
91,APOEL,CYP,0,1642.89794922,2012-04-09,2012-04-10
90,APOEL,CYP,0,1642.89794922,2012-04-11,2012-04-11
89,APOEL,CYP,0,1642.89794922,2012-04-12,2012-04-12
88,APOEL,CYP,0,1642.89794922,2012-04-13,2012-04-13
87,APOEL,CYP,0,1642.89794922,2012-04-14,2012-04-14
88,APOEL,CYP,0,1642.89794922,2012-04-15,2012-04-16
89,APOEL,CYP,0,1642.89794922,2012-04-17,2012-04-18
88,APOEL,CYP,0,1642.89794922,2012-04-19,2012-04-21
90,APOEL,CYP,0,1642.89794922,2012-04-22,2012-04-22
91,APOEL,CYP,0,1642.89794922,2012-04-23,2012-04-24
92,APOEL,CYP,0,1642.89794922,2012-04-25,2012-04-25
90,APOEL,CYP,0,1642.89794922,2012-04-26,2012-04-28
87,APOEL,CYP,0,1642.89794922,2012-04-29,2012-05-01
88,APOEL,CYP,0,1642.89794922,2012-05-02,2012-05-02
89,APOEL,CYP,0,1642.89794922,2012-05-03,2012-05-06
90,APOEL,CYP,0,1642.89794922,2012-05-07,2012-05-07
88,APOEL,CYP,0,1642.89794922,2012-05-08,2012-05-12
87,APOEL,CYP,0,1642.89794922,2012-05-13,2012-05-13
89,APOEL,CYP,0,1642.89794922,2012-05-14,2012-05-16
88,APOEL,CYP,0,1642.89794922,2012-05-17,2012-05-20
87,APOEL,CYP,0,1642.89794922,2012-05-21,2012-05-27
88,APOEL,CYP,0,1642.89794922,2012-05-28,2012-06-03
89,APOEL,CYP,0,1642.89794922,2012-06-04,2012-06-16
88,APOEL,CYP,0,1642.89794922,2012-06-17,2012-07-18
87,APOEL,CYP,0,1643.46264648,2012-07-19,2012-07-19
87,APOEL,CYP,0,1648.21533203,2012-07-20,2012-07-25
87,APOEL,CYP,0,1648.20617676,2012-07-26,2012-07-26
85,APOEL,CYP,0,1650.12683105,2012-07-27,2012-08-01
83,APOEL,CYP,0,1653.09606934,2012-08-02,2012-08-02
82,APOEL,CYP,0,1654.30041504,2012-08-03,2012-08-07
80,APOEL,CYP,0,1654.30041504,2012-08-08,2012-08-08
75,APOEL,CYP,0,1661.14904785,2012-08-09,2012-08-09
88,APOEL,CYP,0,1644.52600098,2012-08-10,2012-08-12
89,APOEL,CYP,0,1644.52600098,2012-08-13,2012-08-18
90,APOEL,CYP,0,1644.52600098,2012-08-19,2012-08-21
89,APOEL,CYP,0,1644.52600098,2012-08-22,2012-08-22
88,APOEL,CYP,0,1647.09350586,2012-08-23,2012-08-23
87,APOEL,CYP,0,1646.24438477,2012-08-24,2012-08-25
84,APOEL,CYP,0,1646.24438477,2012-08-26,2012-08-26
83,APOEL,CYP,0,1646.24438477,2012-08-27,2012-08-28
88,APOEL,CYP,0,1641.8302002,2012-08-29,2012-08-29
89,APOEL,CYP,0,1641.8302002,2012-08-30,2012-08-30
None,APOEL,CYP,0,1584.33911133,2012-08-31,2012-09-20
None,APOEL,CYP,0,1587.1204834,2012-09-21,2012-10-04
None,APOEL,CYP,0,1585.26794434,2012-10-05,2012-10-25
None,APOEL,CYP,0,1582.62414551,2012-10-26,2012-11-08
None,APOEL,CYP,0,1581.2043457,2012-11-09,2012-11-22
None,APOEL,CYP,0,1580.25415039,2012-11-23,2012-12-06
None,APOEL,CYP,0,1591.015625,2012-12-07,2013-07-18
None,APOEL,CYP,0,1596.18579102,2013-07-19,2013-07-25
None,APOEL,CYP,0,1573.09570312,2013-07-26,2013-07-31
None,APOEL,CYP,0,1565.17004395,2013-08-01,2013-08-06
None,APOEL,CYP,0,1553.95898438,2013-08-07,2013-08-22
None,APOEL,CYP,0,1566.77661133,2013-08-23,2013-08-29
None,APOEL,CYP,0,1547.02258301,2013-08-30,2013-09-19
None,APOEL,CYP,0,1546.59326172,2013-09-20,2013-10-03
None,APOEL,CYP,0,1538.06030273,2013-10-04,2013-10-24
None,APOEL,CYP,0,1532.89953613,2013-10-25,2013-11-07
None,APOEL,CYP,0,1545.83508301,2013-11-08,2013-11-28
None,APOEL,CYP,0,1541.85217285,2013-11-29,2013-12-12
None,APOEL,CYP,0,1526.31286621,2013-12-13,2014-07-17
None,APOEL,CYP,0,1527.42199707,2014-07-18,2014-07-24
None,APOEL,CYP,0,1527.37304688,2014-07-25,2014-07-30
None,APOEL,CYP,0,1530.51293945,2014-07-31,2014-07-31
None,APOEL,CYP,0,1530.25183105,2014-08-01,2014-08-06
None,APOEL,CYP,0,1529.19628906,2014-08-07,2014-08-07
None,APOEL,CYP,0,1526.16479492,2014-08-08,2014-08-20
None,APOEL,CYP,0,1529.5020752,2014-08-21,2014-08-21
None,APOEL,CYP,0,1532.39355469,2014-08-22,2014-08-26
None,APOEL,CYP,0,1557.96289062,2014-08-27,2014-08-28
None,APOEL,CYP,0,1573.12329102,2014-08-29,2014-09-17
None,APOEL,CYP,0,1572.19091797,2014-09-18,2014-09-18
None,APOEL,CYP,0,1576.55737305,2014-09-19,2014-09-30
None,APOEL,CYP,0,1577.57421875,2014-10-01,2014-10-02
None,APOEL,CYP,0,1575.92102051,2014-10-03,2014-10-21
None,APOEL,CYP,0,1570.51025391,2014-10-22,2014-10-23
None,APOEL,CYP,0,1568.75415039,2014-10-24,2014-11-05
None,APOEL,CYP,0,1566.51416016,2014-11-06,2014-11-06
None,APOEL,CYP,0,1564.41870117,2014-11-07,2014-11-25
None,APOEL,CYP,0,1560.00476074,2014-11-26,2014-11-27
None,APOEL,CYP,0,1557.2833252,2014-11-28,2014-12-10
None,APOEL,CYP,0,1545.65246582,2014-12-11,2014-12-11
None,APOEL,CYP,0,1543.67260742,2014-12-12,2015-07-02
None,APOEL,CYP,0,1541.94042969,2015-07-03,2015-07-09
None,APOEL,CYP,0,1548.53625488,2015-07-10,2015-07-14
None,APOEL,CYP,0,1545.90649414,2015-07-15,2015-07-16
None,APOEL,CYP,0,1547.11608887,2015-07-17,2015-07-21
None,APOEL,CYP,0,1550.42895508,2015-07-22,2015-07-23
None,APOEL,CYP,0,1554.67028809,2015-07-24,2015-07-28
None,APOEL,CYP,0,1567.18188477,2015-07-29,2015-07-30
None,APOEL,CYP,0,1562.43041992,2015-07-31,2015-08-04
None,APOEL,CYP,0,1559.29504395,2015-08-05,2015-08-06
None,APOEL,CYP,0,1546.47497559,2015-08-07,2015-08-18
None,APOEL,CYP,0,1535.65332031,2015-08-19,2015-08-26
None,APOEL,CYP,0,1518.8326416,2015-08-27,2015-09-17
None,APOEL,CYP,0,1505.64477539,2015-09-18,2015-10-01
None,APOEL,CYP,0,1498.89001465,2015-10-02,2015-10-22
None,APOEL,CYP,0,1507.20092773,2015-10-23,2015-11-05
None,APOEL,CYP,0,1492.63122559,2015-11-06,2015-11-26
None,APOEL,CYP,0,1489.4810791,2015-11-27,2015-12-10
None,APOEL,CYP,0,1477.1204834,2015-12-11,2016-06-30
None,APOEL,CYP,0,1477.35180664,2016-07-01,2016-07-07
None,APOEL,CYP,0,1477.74255371,2016-07-08,2016-07-12
None,APOEL,CYP,0,1475.63317871,2016-07-13,2016-07-14
None,APOEL,CYP,0,1472.94799805,2016-07-15,2016-07-19
None,APOEL,CYP,0,1476.74316406,2016-07-20,2016-07-21
None,APOEL,CYP,0,1475.2545166,2016-07-22,2016-07-27
None,APOEL,CYP,0,1471.48046875,2016-07-28,2016-07-28
None,APOEL,CYP,0,1470.48474121,2016-07-29,2016-08-02
None,APOEL,CYP,0,1505.16931152,2016-08-03,2016-08-04
None,APOEL,CYP,0,1513.30786133,2016-08-05,2016-08-16
None,APOEL,CYP,0,1507.87927246,2016-08-17,2016-08-18
None,APOEL,CYP,0,1504.4230957,2016-08-19,2016-08-24
None,APOEL,CYP,0,1499.15991211,2016-08-25,2016-08-25
None,APOEL,CYP,0,1494.66418457,2016-08-26,2016-09-15
None,APOEL,CYP,0,1502.01342773,2016-09-16,2016-09-29
None,APOEL,CYP,0,1524.01489258,2016-09-30,2016-10-20
None,APOEL,CYP,0,1512.77661133,2016-10-21,2016-11-03
None,APOEL,CYP,0,1524.06567383,2016-11-04,2016-11-24
None,APOEL,CYP,0,1511.61755371,2016-11-25,2016-12-08
None,APOEL,CYP,0,1533.19921875,2016-12-09,2017-02-16
None,APOEL,CYP,0,1534.14086914,2017-02-17,2017-02-23
None,APOEL,CYP,0,1565.2421875,2017-02-24,2017-03-09
None,APOEL,CYP,0,1557.55322266,2017-03-10,2017-03-16
None,APOEL,CYP,0,1554.25878906,2017-03-17,2017-06-29
None,APOEL,CYP,0,1555.02722168,2017-06-30,2017-07-06
None,APOEL,CYP,0,1555.08544922,2017-07-07,2017-07-12
None,APOEL,CYP,0,1555.31054688,2017-07-13,2017-07-13
None,APOEL,CYP,0,1559.42736816,2017-07-14,2017-07-19
None,APOEL,CYP,0,1560.20361328,2017-07-20,2017-07-20
None,APOEL,CYP,0,1561.47595215,2017-07-21,2017-07-26
None,APOEL,CYP,0,1552.54260254,2017-07-27,2017-07-27
None,APOEL,CYP,0,1556.84545898,2017-07-28,2017-08-02
None,APOEL,CYP,0,1582.74938965,2017-08-03,2017-08-03
None,APOEL,CYP,0,1590.3314209,2017-08-04,2017-08-15
None,APOEL,CYP,0,1604.90002441,2017-08-16,2017-08-17
None,APOEL,CYP,0,1602.45666504,2017-08-18,2017-08-21
100,APOEL,CYP,0,1602.45666504,2017-08-22,2017-08-22
99,APOEL,CYP,0,1602.45666504,2017-08-23,2017-08-23
99,APOEL,CYP,0,1607.62902832,2017-08-24,2017-08-24
94,APOEL,CYP,0,1610.91479492,2017-08-25,2017-08-26
93,APOEL,CYP,0,1610.91479492,2017-08-27,2017-08-28
94,APOEL,CYP,0,1610.91479492,2017-08-29,2017-09-03
93,APOEL,CYP,0,1610.91479492,2017-09-04,2017-09-09
94,APOEL,CYP,0,1610.91479492,2017-09-10,2017-09-12
92,APOEL,CYP,0,1610.91479492,2017-09-13,2017-09-13
92,APOEL,CYP,0,1609.78942871,2017-09-14,2017-09-14
93,APOEL,CYP,0,1611.59375,2017-09-15,2017-09-16
92,APOEL,CYP,0,1611.59375,2017-09-17,2017-09-17
91,APOEL,CYP,0,1611.59375,2017-09-18,2017-09-24
90,APOEL,CYP,0,1611.59375,2017-09-25,2017-09-25
91,APOEL,CYP,0,1611.59375,2017-09-26,2017-09-26
98,APOEL,CYP,0,1601.8503418,2017-09-27,2017-09-27
99,APOEL,CYP,0,1601.8503418,2017-09-28,2017-09-28
90,APOEL,CYP,0,1605.54650879,2017-09-29,2017-10-01
91,APOEL,CYP,0,1605.54650879,2017-10-02,2017-10-14
94,APOEL,CYP,0,1605.54650879,2017-10-15,2017-10-15
95,APOEL,CYP,0,1605.54650879,2017-10-16,2017-10-17
88,APOEL,CYP,0,1610.57824707,2017-10-18,2017-10-19
88,APOEL,CYP,0,1609.36462402,2017-10-20,2017-10-21
89,APOEL,CYP,0,1609.36462402,2017-10-22,2017-10-22
88,APOEL,CYP,0,1609.36462402,2017-10-23,2017-10-23
89,APOEL,CYP,0,1609.36462402,2017-10-24,2017-10-25
88,APOEL,CYP,0,1609.36462402,2017-10-26,2017-10-28
89,APOEL,CYP,0,1609.36462402,2017-10-29,2017-10-29
90,APOEL,CYP,0,1609.36462402,2017-10-30,2017-10-31
89,APOEL,CYP,0,1609.36462402,2017-11-01,2017-11-01
82,APOEL,CYP,0,1619.46008301,2017-11-02,2017-11-02
81,APOEL,CYP,0,1621.14916992,2017-11-03,2017-11-03
82,APOEL,CYP,0,1621.14916992,2017-11-04,2017-11-04
83,APOEL,CYP,0,1621.14916992,2017-11-05,2017-11-05
84,APOEL,CYP,0,1621.14916992,2017-11-06,2017-11-21
87,APOEL,CYP,0,1613.86413574,2017-11-22,2017-11-22
86,APOEL,CYP,0,1613.86413574,2017-11-23,2017-11-23
87,APOEL,CYP,0,1612.31518555,2017-11-24,2017-11-25
86,APOEL,CYP,0,1612.31518555,2017-11-26,2017-11-26
88,APOEL,CYP,0,1612.31518555,2017-11-27,2017-11-29
87,APOEL,CYP,0,1612.31518555,2017-11-30,2017-12-02
89,APOEL,CYP,0,1612.31518555,2017-12-03,2017-12-03
88,APOEL,CYP,0,1612.31518555,2017-12-04,2017-12-05
87,APOEL,CYP,0,1612.31518555,2017-12-06,2017-12-06
88,APOEL,CYP,0,1608.87438965,2017-12-07,2017-12-07
89,APOEL,CYP,0,1603.97558594,2017-12-08,2017-12-08
88,APOEL,CYP,0,1603.97558594,2017-12-09,2017-12-13
