,season,round,match_no,team1,team2,date,winner,attack_strength_ratio,ucl_attack_ratio,league_attack_ratio,defense_strength_ratio,ucl_defense_ratio,league_defense_ratio,overall_form_ratio,ucl_form_ratio,league_form_ratio,goal_diff_ratio,league_goal_diff_ratio,ucl_experience_diff,team1_wins,result,elo_team1,elo_team2,elo_diff,team1_home
130,2012,Quarter Finals,Match 3,paris saint-germain,barcelona,2013-04-02,barcelona,0.8701298701298701,1.1176470588235294,0.6363636363636364,1.3913513513513511,1.2857142857142856,1.5608108108108107,1.0598360547540162,1.1764705882352942,0.8530961791831357,0.4444444444444444,-0.683046683046683,0,0.0,team2_win,1817.8359375,2070.34155273,-252.50561522999988,1
131,2012,Quarter Finals,Match 4,bayern munich,juventus,2013-04-02,bayern munich,1.3239303549736805,1.1764705882352942,1.549411162314388,0.8036688902365071,0.6,1.6131221719457014,1.1110293027370013,1.0555555555555556,1.2283870967741934,-0.1111111111111111,1.2751423149905123,0,1.0,team1_win,1986.63293457,1846.10131836,140.53161621000004,1
132,2012,Semi Finals,Match 1,bayern munich,barcelona,2013-04-23,bayern munich,1.2052380952380952,1.4444444444444444,1.0095238095238095,1.651086956521739,1.4,2.45,1.268430840627186,1.3888888888888888,1.0862800565770865,1.0909090909090908,0.6500000000000001,0,1.0,team1_win,2013.50158691,2076.10546875,-62.603881839999985,1
133,2012,Semi Finals,Match 2,borussia dortmund,real madrid,2013-04-24,borussia dortmund,0.9377333134239212,0.9583333333333334,0.9052425919895798,1.3875,1.8000000000000005,0.9144886363636362,1.237668806531082,1.3888888888888888,0.9297297297297296,0.6363636363636365,-0.2983108108108109,0,1.0,team1_win,1949.95373535,2040.36108398,-90.40734863000012,1
134,2012,Final,Match 1,borussia dortmund,bayern munich,2013-05-25,bayern munich,0.7121567875796636,0.7741935483870969,0.6369034994697772,0.6065219738689126,0.7857142857142857,0.3804639804639804,0.7435248810692441,0.8064516129032259,0.61470317533364,-0.7692307692307693,-1.8639774859287053,0,0.0,team2_win,1953.33044434,2064.44458008,-111.11413573999994,1
135,2013,Round Of 16,Match 1,manchester city,barcelona,2014-02-18,barcelona,0.8300818760739916,0.8974358974358972,0.7416413373860181,0.604978354978355,0.6190476190476191,0.5833333333333334,0.8989532894546087,0.9759615384615384,0.7386759581881532,-0.7032967032967035,-1.2276785714285714,6,0.0,team2_win,1950.97680664,2028.84423828,-77.86743163999995,1
136,2013,Round Of 16,Match 2,bayer leverkusen,paris saint-germain,2014-02-18,paris saint-germain,0.8142925278219397,0.7,1.0209375,0.6309105800268094,0.4887218045112782,1.0893246187363832,0.9149943714821764,0.841346153846154,1.0888524590163935,-1.6043956043956045,0.1103703703703704,6,0.0,team2_win,1833.65332031,1835.39147949,-1.7381591799999114,1
137,2013,Round Of 16,Match 3,milan,atletico madrid,2014-02-19,atletico madrid,0.5827911219215567,0.5,0.7107258938244854,0.507,0.5,0.5131578947368421,0.4990798675009202,0.4736842105263158,0.5668016194331984,-1.5714285714285716,-1.3533653846153846,0,0.0,team2_win,1736.49658203,1924.49084473,-187.99426270000004,1
138,2013,Round Of 16,Match 4,arsenal,bayern munich,2014-02-19,bayern munich,0.5213984752617562,0.4210526315789473,0.661313179026925,0.6052684903748733,0.7142857142857143,0.4296296296296296,0.7060383835231705,0.6666666666666666,0.7892180670228266,-1.8571428571428568,-1.52,0,0.0,team2_win,1883.57434082,2086.82299805,-203.24865722999994,1
139,2013,Round Of 16,Match 5,galatasaray,chelsea,2014-02-26,chelsea,0.4267650158061117,0.6923076923076923,0.0,0.3853107344632768,0.2666666666666666,0.7666666666666667,0.4081632653061224,0.6153846153846153,0.0,-2.142857142857143,-0.9666666666666668,0,0.0,team2_win,1724.4387207,1925.16650391,-200.7277832100001,1
140,2013,Round Of 16,Match 6,schalke 04,real madrid,2014-02-26,real madrid,0.6620592040179589,0.4814814814814814,0.9447715736040608,0.7290876113550533,0.7179487179487181,0.7501485442661912,0.9326605504587158,0.9285714285714284,0.94,-1.5604395604395604,-0.4496969696969697,-6,0.0,team2_win,1815.60266113,2043.03186035,-227.4291992200001,1
141,2013,Round Of 16,Match 7,zenit saint petersburg,borussia dortmund,2014-02-25,borussia dortmund,0.7429733727810651,0.4666666666666667,1.1962890625,0.7619047619047618,0.6153846153846153,1.1972789115646258,0.6005800898203594,0.3999999999999999,1.1527387640449438,-1.8571428571428568,0.5695153061224489,0,0.0,team2_win,1741.43408203,1880.7142334,-139.2801513700001,1
142,2013,Round Of 16,Match 8,olympiacos,manchester united,2014-02-25,manchester united,0.4788990825688073,0.7999999999999999,0.0,1.0712341197822144,1.0625,1.0862068965517242,0.6406117247238743,0.8965517241379309,0.0,-0.3571428571428572,-1.0689655172413792,-7,0.0,team2_win,,1885.63586426,,1
143,2013,Quarter Finals,Match 1,barcelona,atletico madrid,2014-04-01,atletico madrid,1.1517241379310346,1.0,1.4074074074074072,0.8389261744966443,0.7142857142857143,1.0344827586206895,0.9219445395412532,0.8695652173913044,1.0543478260869563,-0.2222222222222221,0.8717948717948716,0,0.0,team2_win,2045.55285645,1947.64868164,97.90417481000009,1
144,2013,Quarter Finals,Match 2,real madrid,borussia dortmund,2014-04-02,real madrid,1.139240854497112,1.2375000000000005,1.002629848783695,1.167558293138441,1.2745098039215683,0.997377049180328,1.0363983455297483,1.04,1.0287698412698412,0.7333333333333334,0.002241838307412,6,1.0,team1_win,2041.92614746,1884.36376953,157.56237793000014,1
145,2013,Quarter Finals,Match 3,paris saint-germain,chelsea,2014-04-02,chelsea,1.436842105263158,1.5625,1.2564102564102564,1.0415584415584416,1.0,1.1142857142857143,1.287177918801132,1.3750000000000002,1.1171717171717173,1.0,0.5523809523809524,0,0.0,team2_win,1892.20288086,1929.33032227,-37.12744140999985,1
146,2013,Quarter Finals,Match 4,manchester united,bayern munich,2014-04-01,bayern munich,0.7977591036414564,0.8823529411764705,0.7010804321728691,0.5982297063903282,0.6611111111111111,0.4948630136986301,0.8072188643909083,0.8735294117647059,0.6849673202614379,-0.673202614379085,-1.4577205882352942,8,0.0,team2_win,1878.03466797,2097.44799805,-219.41333007999992,1
147,2013,Semi Finals,Match 1,real madrid,bayern munich,2014-04-23,real madrid,0.7924462318587165,0.9166666666666669,0.6530612244897959,0.6670876133861057,0.7320574162679426,0.5661764705882354,0.7768046977827276,0.8158567774936062,0.7053571428571429,-0.481283422459893,-1.48015873015873,6,1.0,team1_win,2063.42358398,2063.34350586,0.08007812000005288,1
148,2013,Semi Finals,Match 2,atletico madrid,chelsea,2014-04-22,atletico madrid,1.1747799342454128,1.222222222222222,1.11156462585034,1.211505507955936,1.4,1.031578947368421,1.2758127647405764,1.35,1.1281599059376837,0.5454545454545454,0.2280701754385963,0,1.0,team1_win,1980.38049316,1928.03320312,52.34729003999996,1
149,2013,Final,Match 1,real madrid,atletico madrid,2014-05-24,real madrid,1.0058881714475394,1.0263157894736843,0.9742138873171128,0.5819314619481845,0.5115384615384615,0.6849275362318841,0.7994792417250924,0.7982456140350878,0.8023618840776435,-0.4615384615384614,-0.3898967782295902,6,1.0,team1_win,2064.68261719,1985.94873047,78.7338867200001,1
150,2014,Round Of 16,Match 1,paris saint-germain,chelsea,2015-02-17,chelsea,0.6713333933555415,0.611111111111111,0.7758620689655171,0.7111256639743869,0.5,1.1674718196457323,0.9137055837563453,0.9333333333333332,0.8709677419354839,-1.5714285714285714,-0.3652618135376756,0,0.0,team2_win,1830.68139648,1947.17163086,-116.49023437999995,1
151,2014,Round Of 16,Match 2,shakhtar donetsk,bayern munich,2015-02-17,bayern munich,0.5324074074074074,0.9375,0.0,0.7190635451505015,1.0,0.4782608695652174,0.4243542435424354,0.625,0.0,-0.1428571428571428,-2.130434782608696,0,0.0,team2_win,1743.24829102,2036.06774902,-292.81945800000017,1
152,2014,Round Of 16,Match 3,schalke 04,real madrid,2015-02-18,real madrid,0.5851246256400348,0.5,0.7557135601828339,0.3294329983633889,0.125,0.9462365591397848,0.4806469604015617,0.3809523809523809,0.8763858093126385,-3.2857142857142856,-0.5312805474095796,0,0.0,team2_win,1778.8013916,2065.68383789,-286.8824462900002,1
153,2014,Round Of 16,Match 4,basel,porto,2015-02-18,porto,0.4705882352941176,0.4705882352941176,0.0,0.7073170731707317,0.5555555555555556,1.0,0.5333333333333333,0.5333333333333333,0.0,-1.857142857142857,0.0,0,0.0,team2_win,1723.49084473,1801.52807617,-78.03723144000014,1
154,2014,Round Of 16,Match 5,manchester city,barcelona,2015-02-24,barcelona,0.6022340942204955,0.5882352941176471,0.6188747731397459,0.6037784346485028,0.6,0.612316715542522,0.5480311175210875,0.4444444444444443,0.7982534706672638,-1.5714285714285714,-1.53559510567297,0,0.0,team2_win,1935.10974121,2019.85961914,-84.74987792999991,1
155,2014,Round Of 16,Match 6,juventus,borussia dortmund,2015-02-24,juventus,0.880586282016032,0.6000000000000001,1.4782205746061168,1.442382873099597,1.2,1.9246753246753248,1.145742746462171,1.0,1.5496422182468692,-0.7142857142857144,1.2195804195804196,0,1.0,team1_win,1891.78039551,1810.66430664,81.11608887000011,1
156,2014,Round Of 16,Match 7,arsenal,monaco,2015-02-25,monaco,2.000919540229885,2.2857142857142856,1.638453500522466,0.3335729690869878,0.1818181818181818,0.6682027649769586,0.9655172413793104,0.9285714285714286,1.0583554376657824,0.0,0.397783251231527,0,0.0,team2_win,1868.64733887,1732.0723877,136.57495117000008,1
157,2014,Round Of 16,Match 8,bayer leverkusen,atletico madrid,2015-02-25,atletico madrid,0.962038789025544,0.8571428571428571,1.1168032786885247,1.085217391304348,1.0,1.170731707317073,1.0863874345549738,1.1153846153846154,1.0245901639344264,-0.2857142857142858,0.3833333333333333,7,0.0,team2_win,1783.98132324,1972.22070312,-188.23937988000012,1
158,2014,Quarter Finals,Match 1,paris saint-germain,barcelona,2015-04-15,barcelona,0.6260818775553548,0.619047619047619,0.6342189647274393,0.6220367682631834,0.5833333333333334,0.7115384615384616,0.6814502307185235,0.6250000000000001,0.8198198198198199,-1.4444444444444444,-1.3562023562023562,0,0.0,team2_win,1846.56494141,2042.9708252,-196.40588378999996,1
159,2014,Quarter Finals,Match 2,atletico madrid,real madrid,2015-04-14,real madrid,0.8205372294193122,0.7142857142857143,1.0212867734991629,1.3463470103288162,1.5,1.2314952806756088,0.8629487284324147,0.7727272727272726,1.161904761904762,-0.4444444444444444,0.2459016393442623,0,0.0,team2_win,1956.51513672,2051.98266602,-95.46752930000002,1
160,2014,Quarter Finals,Match 3,porto,bayern munich,2015-04-15,bayern munich,0.6066350710900473,1.0,0.0,0.8177083333333333,1.1666666666666667,0.46875,0.727047913446677,1.105263157894737,0.0,0.1111111111111111,-2.125,0,0.0,team2_win,1833.77124023,2034.11340332,-200.34216308999999,1
161,2014,Quarter Finals,Match 4,juventus,monaco,2015-04-14,juventus,1.7045454545454544,1.857142857142857,1.565217391304348,1.1211031175059951,1.0,1.3117283950617282,1.3203055252455114,1.3571428571428572,1.2484635645302895,0.6666666666666666,0.8872549019607844,0,1.0,team1_win,1916.64660645,1766.46936035,150.17724610000005,1
162,2014,Semi Finals,Match 1,barcelona,bayern munich,2015-05-06,barcelona,1.0308362888160922,0.8666666666666668,1.3087409783480353,1.3221523410202656,1.5714285714285714,0.8958333333333334,1.257895084566596,1.3636363636363635,1.0560253699788584,0.0,0.6879844961240311,0,1.0,team1_win,2064.62890625,2023.49536133,41.13354492000008,1
163,2014,Semi Finals,Match 2,juventus,real madrid,2015-05-05,juventus,0.8107582491194457,0.6521739130434783,1.0839085418464194,1.5446483336740957,1.3333333333333337,1.8432835820895523,1.024949131850244,0.92,1.3491990846681925,-0.5454545454545453,0.641005498821681,0,1.0,team1_win,1934.22094727,2075.42700195,-141.20605468000008,1
164,2014,Final,Match 1,juventus,barcelona,2015-06-06,barcelona,0.5895456304002062,0.5483870967741936,0.6375968992248062,1.021434746852793,1.1,0.8822188449848024,0.7778738309384744,0.7272727272727274,0.8942917547568712,-1.0,-1.1870361207323108,0,0.0,team2_win,1941.58837891,2078.90405273,-137.3156738199998,1
165,2015,Round Of 16,Match 1,paris saint-germain,chelsea,2016-02-16,paris saint-germain,1.141285321330333,1.0,1.4050179211469536,2.4492924528301887,2.5,2.409663865546219,1.3764335054657633,1.2307692307692306,1.829611248966088,0.4285714285714284,1.423963133640553,0,1.0,team1_win,1925.1484375,1810.91699219,114.23144531000003,1
166,2015,Round Of 16,Match 2,benfica,zenit saint petersburg,2016-02-16,benfica,0.4851201147364646,0.8461538461538461,0.0,0.930038510911425,0.875,1.024390243902439,0.588300220750552,0.8666666666666667,0.0,-0.4285714285714285,-1.048780487804878,0,1.0,team1_win,1797.00976562,1755.51257324,41.497192380000115,1
167,2015,Round Of 16,Match 3,gent,wolfsburg,2016-02-17,wolfsburg,0.5180180180180181,0.8333333333333334,0.0,0.9881422924901184,0.7999999999999999,1.391304347826087,0.5180180180180181,0.6666666666666667,0.0,-0.5714285714285714,-0.1739130434782608,0,0.0,team2_win,1646.75708008,1760.80651855,-114.04943847000004,1
168,2015,Round Of 16,Match 4,roma,real madrid,2016-02-17,real madrid,0.662252941404885,0.5238095238095238,1.010511227902532,0.3582740990148397,0.1666666666666666,1.0699588477366255,0.4733319167020824,0.3157894736842105,1.0564435564435566,-3.571428571428572,0.0914529914529914,0,0.0,team2_win,1768.95629883,2020.57373047,-251.61743164000018,1
169,2015,Round Of 16,Match 5,arsenal,barcelona,2016-02-23,barcelona,0.6465256096287096,0.7058823529411765,0.5689655172413793,0.4702839006999695,0.3333333333333333,0.8787878787878788,0.6111111111111112,0.5294117647058825,0.7951807228915663,-1.8571428571428568,-1.3061650992685476,0,0.0,team2_win,1839.62023926,2077.23510742,-237.61486816000001,1
170,2015,Round Of 16,Match 6,juventus,bayern munich,2016-02-23,bayern munich,0.5081159654364855,0.3809523809523809,0.7335423197492164,0.9891472868217054,1.0,0.9666666666666666,0.7825228879995615,0.75,0.8460417678484701,-1.857142857142857,-0.6936339522546418,0,0.0,team2_win,1931.41772461,2012.51208496,-81.09436034999999,1
171,2015,Round Of 16,Match 7,dynamo kyiv,manchester city,2016-02-24,manchester city,0.4622881727983142,0.7597402597402598,0.0,0.8322344322344324,1.2307692307692308,0.5333333333333333,0.6273305549462602,0.8881987577639752,0.0,-0.1758241758241758,-2.5666666666666664,-6,0.0,team2_win,1774.90429688,1837.42773438,-62.5234375,1
172,2015,Round Of 16,Match 8,psv eindhoven,atletico madrid,2016-02-24,atletico madrid,0.4539353264185478,0.7272727272727273,0.0,0.4635944700460829,0.4285714285714285,0.5161290322580645,0.5395569620253164,0.7857142857142857,0.0,-1.0,-0.9032258064516128,0,0.0,team2_win,1719.82043457,1952.02697754,-232.20654296999987,1
173,2015,Quarter Finals,Match 1,wolfsburg,real madrid,2016-04-06,real madrid,0.714062092355857,0.6521739130434784,0.8518518518518517,0.704777241009125,0.6250000000000001,0.782608695652174,0.9205005440696408,0.9545454545454544,0.805982905982906,-1.2222222222222223,-0.5521739130434783,0,0.0,team2_win,1759.67675781,2048.82250977,-289.1457519600001,1
174,2015,Quarter Finals,Match 2,bayern munich,benfica,2016-04-05,bayern munich,2.9423076923076925,1.846153846153846,23.75,1.6305732484076432,1.4285714285714286,2.1333333333333333,2.0078125000000004,1.3750000000000002,26.25,1.5555555555555556,1.90625,0,1.0,team1_win,2017.39147949,1833.73449707,183.65698241999985,1
175,2015,Quarter Finals,Match 3,barcelona,atletico madrid,2016-04-05,atletico madrid,1.805396096440873,1.8333333333333333,1.7709401709401709,0.7654440154440155,0.8333333333333334,0.6800348735832608,1.277098167386483,1.352941176470588,1.1244064577397912,1.0,0.995841995841996,0,0.0,team2_win,2082.75244141,1964.16027832,118.59216308999976,1
176,2015,Quarter Finals,Match 4,paris saint-germain,manchester city,2016-04-06,manchester city,1.3459559214962558,1.25,1.4891640866873066,1.9298268328208448,2.16,1.6261261261261262,1.357019658710129,1.3333333333333333,1.410692084542064,1.0444444444444445,1.182076813655761,-6,0.0,team2_win,1900.05737305,1832.45007324,67.60729981000009,1
177,2015,Semi Finals,Match 1,manchester city,real madrid,2016-04-26,real madrid,0.7267859702316106,0.6221719457013575,0.939437751004016,0.67674899096675,0.4292929292929293,1.069767441860465,0.7990190032535213,0.7217194570135747,1.0478656708281089,-1.4973262032085564,-0.0358643877836929,6,0.0,team2_win,1872.36376953,2064.93041992,-192.56665039000018,1
178,2015,Semi Finals,Match 2,atletico madrid,bayern munich,2016-04-27,atletico madrid,0.6241619097042034,0.5769230769230769,0.6942711287577992,1.514288661920974,2.0,0.8677248677248677,0.9472034479380936,1.0,0.850609756097561,-0.5454545454545455,-0.7981029810298104,0,1.0,team1_win,1998.89038086,2025.27368164,-26.3833007799999,1
179,2015,Final,Match 1,real madrid,atletico madrid,2016-05-28,real madrid,1.368471470220741,1.6470588235294117,1.0345238095238094,0.8230727670827765,1.3333333333333333,0.4911531421598535,1.1715147164393398,1.3913043478260871,0.7682539682539683,1.0,-0.485064935064935,0,1.0,team1_win,2079.30493164,2001.4979248,77.80700684000021,1
180,2016,Round Of 16,Match 1,paris saint-germain,barcelona,2017-02-14,barcelona,0.840871400572893,0.8499999999999999,0.8265582655826558,1.191208791208791,1.1428571428571428,1.3,1.012919896640827,1.0,1.0427350427350428,-0.2857142857142856,-0.2740740740740741,0,0.0,team2_win,1869.37463379,2024.47717285,-155.10253906000003,1
181,2016,Round Of 16,Match 2,benfica,borussia dortmund,2017-02-14,borussia dortmund,0.5163265306122449,0.7857142857142857,0.0,1.1673761021587108,1.1846153846153846,1.1304347826086956,0.718122270742358,1.075187969924812,0.0,-0.1648351648351648,-0.4347826086956521,-6,0.0,team2_win,1803.58984375,1863.55029297,-59.9604492200001,1
182,2016,Round Of 16,Match 3,real madrid,napoli,2017-02-15,real madrid,1.2204495257892685,1.5833333333333337,0.8227220739611132,0.9775962918000222,1.0,0.9302884615384616,1.168948145132563,1.3636363636363635,0.843329253365973,1.0,-0.4937388193202147,0,1.0,team1_win,2038.34729004,1817.23095703,221.11633301000006,1
183,2016,Round Of 16,Match 4,bayern munich,arsenal,2017-02-15,bayern munich,1.0139900797616237,1.0,1.0392017106201,1.6614313561681984,1.5714285714285714,1.9002849002849007,1.115862398471094,1.0714285714285714,1.2158385093167705,0.5714285714285714,0.5974235104669887,0,1.0,team1_win,2004.50500488,1856.79064941,147.71435546999987,1
184,2016,Round Of 16,Match 5,porto,juventus,2017-02-22,juventus,0.3908847184986595,0.6923076923076923,0.0,0.5644955300127713,0.3999999999999999,0.7407407407407407,0.4459459459459459,0.6470588235294118,0.0,-1.0,-1.4074074074074074,0,0.0,team2_win,1775.81689453,1931.91174316,-156.09484863000012,1
185,2016,Round Of 16,Match 6,bayer leverkusen,atletico madrid,2017-02-21,atletico madrid,1.1946207536427471,1.3181818181818183,1.0398936170212765,0.6613195968954728,0.5333333333333333,0.8714833759590793,0.7827814216392044,0.6944444444444444,1.0734385724090596,0.0,-0.0506883604505631,7,0.0,team2_win,1786.97668457,1930.11853027,-143.14184569999998,1
186,2016,Round Of 16,Match 7,manchester city,monaco,2017-02-21,monaco,1.0210602759622367,1.4166666666666667,0.6694101508916324,0.9761388286334054,0.923076923076923,1.1454545454545455,1.015241882041087,1.0909090909090908,0.8957264957264958,0.5714285714285714,-0.8293650793650793,0,0.0,team2_win,1848.70678711,1816.93322754,31.77355957000009,1
187,2016,Round Of 16,Match 8,sevilla,leicester city,2017-02-22,leicester city,1.5701754385964914,1.1250000000000002,2.333333333333333,1.5382308845577208,2.0,1.2413793103448276,1.272113762352374,1.0769230769230769,2.148148148148148,0.7142857142857143,1.6551724137931034,0,0.0,team2_win,1844.4362793,1676.09326172,168.34301757999992,1
188,2016,Quarter Finals,Match 1,juventus,barcelona,2017-04-11,juventus,0.6860739979445016,0.6538461538461539,0.7360419397116644,2.645888594164456,6.0,1.1965811965811963,1.2253139066571903,1.2777777777777777,1.1142857142857143,0.1111111111111111,-0.586080586080586,0,1.0,team1_win,1929.18945312,2014.65307617,-85.46362305000002,1
189,2016,Quarter Finals,Match 2,borussia dortmund,monaco,2017-04-12,monaco,0.8474810716365754,1.0666666666666669,0.6102183141297757,0.947831116252169,1.0,0.8326530612244898,0.7513261817753153,0.7764705882352941,0.7062243502051984,0.1333333333333333,-1.2697478991596638,6,0.0,team2_win,1895.25683594,1842.70166016,52.5551757799999,1
190,2016,Quarter Finals,Match 3,bayern munich,real madrid,2017-04-12,real madrid,1.1498655913978495,1.0416666666666667,1.3801605504587156,1.5291777188328912,1.2999999999999998,2.293103448275862,0.9831800262812088,0.8571428571428571,1.355140186915888,0.4444444444444444,1.3609913793103448,0,0.0,team2_win,2031.90661621,2035.05895996,-3.15234375,1
191,2016,Quarter Finals,Match 4,atletico madrid,leicester city,2017-04-12,atletico madrid,1.311074918566775,1.2,1.4583333333333333,2.1000000000000005,2.25,1.9764705882352944,1.410647510332612,1.3750000000000002,1.5310077519379843,0.7777777777777777,1.3666666666666667,0,1.0,team1_win,1952.7442627,1725.43237305,227.31188965,1
192,2016,Semi Finals,Match 1,real madrid,atletico madrid,2017-05-02,real madrid,1.5759461475854584,2.1538461538461537,1.0279796511627906,0.5741696427716553,0.5333333333333334,0.644975525482292,1.0267807347235691,1.0434782608695652,0.984197443181818,0.7272727272727273,-0.3665081521739131,0,1.0,team1_win,2052.10986328,1960.421875,91.6879882799999,1
193,2016,Semi Finals,Match 2,monaco,juventus,2017-05-03,juventus,1.1776192902020717,1.105263157894737,1.2666666666666666,0.2954752239641657,0.1111111111111111,0.7259306803594352,0.8169559442605975,0.7407407407407407,0.9953129307968016,-1.2727272727272727,0.2732793522267207,0,0.0,team2_win,1879.56384277,1958.49584961,-78.93200683999999,1
194,2016,Final,Match 1,juventus,real madrid,2017-06-03,real madrid,0.8004611532433844,0.6666666666666667,1.0618137805826922,2.038352675928404,2.571428571428572,1.4938192668371697,1.1559761316840722,1.111111111111111,1.2713774597495526,0.0,0.510953825412875,0,0.0,team2_win,1955.60644531,2071.78198242,-116.17553711000005,1
